model,rt,error,size_condition,cat_condition,rand_condition,block_type
1,4.2153068e-05,0.0,s_ma,c_ms,c_ms,random
1,3.516303e-05,0.0,s_ma,c_ms,c_ma,random
1,0.00033911053,0.0,s_ma,c_ms,c_ma,random
1,0.00047592793,0.0,s_ma,c_ms,c_ms,random
1,0.00040813407,0.0,s_ma,c_ms,c_ma,random
1,0.59314144,1.0,s_ms,c_ma,c_ma,random
1,0.7034782,1.0,s_ms,c_ma,c_ms,random
1,0.6438818,1.0,s_ms,c_ma,c_ms,random
1,0.52692026,1.0,s_ms,c_ma,c_ma,random
1,0.5297066,1.0,s_ms,c_ma,c_ma,random
1,0.00018937218,0.0,s_ma,c_ma,c_ms,random
1,0.0039624562,0.0,s_ma,c_ma,c_ms,random
1,0.0003783493,0.0,s_ma,c_ma,c_ma,random
1,0.0007022979,0.0,s_ma,c_ma,c_ms,random
1,0.61201334,1.0,s_ms,c_ms,c_ms,random
1,0.4327193,0.0,s_ms,c_ms,c_ma,random
1,0.5610759,1.0,s_ms,c_ms,c_ms,random
1,0.665695,1.0,s_ms,c_ms,c_ma,random
1,0.6054419,1.0,s_ms,c_ms,c_ma,random
1,7.792977e-05,0.0,s_ma,c_ms,c_ma,random
1,0.00031410967,0.0,s_ma,c_ms,c_ms,random
1,0.014868435,0.0,s_ma,c_ms,c_ms,random
1,0.0024156459,0.0,s_ma,c_ms,c_ma,random
1,0.0014989387,0.0,s_ma,c_ms,c_ms,random
1,0.6805269,1.0,s_ms,c_ma,c_ms,random
1,0.6359873,1.0,s_ms,c_ma,c_ma,random
1,0.54053533,1.0,s_ms,c_ma,c_ma,random
1,0.49059996,0.0,s_ms,c_ma,c_ms,random
1,0.54103714,1.0,s_ms,c_ma,c_ms,random
1,0.0017854628,0.0,s_ma,c_ma,c_ma,random
1,0.004366845,0.0,s_ma,c_ma,c_ms,random
1,0.002858934,0.0,s_ma,c_ma,c_ms,random
1,0.0038678953,0.0,s_ma,c_ma,c_ma,random
1,0.53451884,1.0,s_ms,c_ms,c_ma,random
1,0.57561046,1.0,s_ms,c_ms,c_ms,random
1,0.48851305,0.0,s_ms,c_ms,c_ma,random
1,0.56853294,1.0,s_ms,c_ms,c_ms,random
1,0.3887698,0.0,s_ms,c_ms,c_ms,random
1,7.692676e-05,0.0,s_ma,c_ms,c_ms,random
1,0.00018998816,0.0,s_ma,c_ms,c_ma,random
1,0.00087927654,0.0,s_ma,c_ms,c_ma,random
1,2.8242184e-05,0.0,s_ma,c_ms,c_ms,random
1,0.0017400681,0.0,s_ma,c_ms,c_ma,random
1,0.7577908,1.0,s_ms,c_ma,c_ma,random
1,0.5913974,1.0,s_ms,c_ma,c_ms,random
1,0.85506403,1.0,s_ms,c_ma,c_ms,random
1,0.47646585,0.0,s_ms,c_ma,c_ma,random
1,0.8180865,1.0,s_ms,c_ma,c_ma,random
1,0.0006452999,0.0,s_ma,c_ma,c_ms,random
1,0.00038033843,0.0,s_ma,c_ma,c_ma,random
1,0.0027598662,0.0,s_ma,c_ma,c_ms,random
1,0.0006152303,0.0,s_ma,c_ma,c_ms,random
1,0.57042336,1.0,s_ms,c_ms,c_ms,random
1,0.4382712,0.0,s_ms,c_ms,c_ma,random
1,0.63426995,1.0,s_ms,c_ms,c_ms,random
1,0.68173385,1.0,s_ms,c_ms,c_ma,random
1,0.5925338,1.0,s_ms,c_ms,c_ma,random
1,0.00014195949,0.0,s_ma,c_ms,c_ma,random
1,0.0004232006,0.0,s_ma,c_ms,c_ms,random
1,0.0007955329,0.0,s_ma,c_ms,c_ms,random
1,0.00025419134,0.0,s_ma,c_ms,c_ma,random
1,0.0041597974,0.0,s_ma,c_ms,c_ms,random
1,0.66724,1.0,s_ms,c_ma,c_ms,random
1,0.7614796,1.0,s_ms,c_ma,c_ma,random
1,0.5894178,1.0,s_ms,c_ma,c_ma,random
1,0.53799355,1.0,s_ms,c_ma,c_ms,random
1,0.57883525,1.0,s_ms,c_ma,c_ms,random
1,0.0030965728,0.0,s_ma,c_ma,c_ma,random
1,0.00071655854,0.0,s_ma,c_ma,c_ms,random
1,0.003656946,0.0,s_ma,c_ma,c_ma,random
1,0.00064812,0.0,s_ma,c_ma,c_ms,random
2,2.4247996e-05,0.0,s_ma,c_ma,c_ms,blocked
2,1.1299313e-05,0.0,s_ma,c_ma,c_ma,blocked
2,5.036604e-06,0.0,s_ma,c_ma,c_ms,blocked
2,5.91835e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.22534615,0.0,s_ms,c_ma,c_ms,blocked
2,0.19708717,0.0,s_ms,c_ma,c_ma,blocked
2,0.19084233,0.0,s_ms,c_ma,c_ma,blocked
2,0.15789293,0.0,s_ms,c_ma,c_ms,blocked
2,0.1730451,0.0,s_ms,c_ma,c_ma,blocked
2,3.4346583e-06,0.0,s_ma,c_ms,c_ma,blocked
2,8.037263e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.00016854596,0.0,s_ma,c_ms,c_ms,blocked
2,8.9909794e-05,0.0,s_ma,c_ms,c_ma,blocked
2,1.7033706e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.09840504,0.0,s_ms,c_ms,c_ms,blocked
2,0.08184943,0.0,s_ms,c_ms,c_ma,blocked
2,0.086198136,0.0,s_ms,c_ms,c_ms,blocked
2,0.05307473,0.0,s_ms,c_ms,c_ma,blocked
2,0.13524178,0.0,s_ms,c_ms,c_ms,blocked
2,2.5876463e-05,0.0,s_ma,c_ma,c_ms,blocked
2,2.514839e-05,0.0,s_ma,c_ma,c_ms,blocked
2,1.4740679e-06,0.0,s_ma,c_ma,c_ma,blocked
2,6.530712e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.31736034,0.0,s_ms,c_ma,c_ma,blocked
2,0.23799536,0.0,s_ms,c_ma,c_ms,blocked
2,0.29634064,0.0,s_ms,c_ma,c_ms,blocked
2,0.21711038,0.0,s_ms,c_ma,c_ma,blocked
2,0.24375209,0.0,s_ms,c_ma,c_ms,blocked
2,8.7779335e-06,0.0,s_ma,c_ms,c_ms,blocked
2,2.5079167e-05,0.0,s_ma,c_ms,c_ma,blocked
2,4.559652e-05,0.0,s_ma,c_ms,c_ma,blocked
2,6.880121e-05,0.0,s_ma,c_ms,c_ms,blocked
2,1.8071773e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.14285614,0.0,s_ms,c_ms,c_ma,blocked
2,0.09086008,0.0,s_ms,c_ms,c_ms,blocked
2,0.10360038,0.0,s_ms,c_ms,c_ma,blocked
2,0.09213665,0.0,s_ms,c_ms,c_ms,blocked
2,0.1522375,0.0,s_ms,c_ms,c_ma,blocked
2,1.3511269e-05,0.0,s_ma,c_ma,c_ma,blocked
2,2.9723684e-05,0.0,s_ma,c_ma,c_ms,blocked
2,1.4456211e-05,0.0,s_ma,c_ma,c_ms,blocked
2,1.650046e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.31654945,0.0,s_ms,c_ma,c_ms,blocked
2,0.3402862,0.0,s_ms,c_ma,c_ma,blocked
2,0.27846107,0.0,s_ms,c_ma,c_ma,blocked
2,0.28905785,0.0,s_ms,c_ma,c_ms,blocked
2,0.29526782,0.0,s_ms,c_ma,c_ma,blocked
2,7.3307034e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.00013372005,0.0,s_ma,c_ms,c_ms,blocked
2,4.6240006e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.00016936404,0.0,s_ma,c_ms,c_ma,blocked
2,0.00016472672,0.0,s_ma,c_ms,c_ma,blocked
2,0.22972238,0.0,s_ms,c_ms,c_ms,blocked
2,0.18860692,0.0,s_ms,c_ms,c_ma,blocked
2,0.16767654,0.0,s_ms,c_ms,c_ms,blocked
2,0.14961363,0.0,s_ms,c_ms,c_ma,blocked
2,0.18643066,0.0,s_ms,c_ms,c_ms,blocked
2,4.8914562e-06,0.0,s_ma,c_ma,c_ms,blocked
2,1.3925635e-06,0.0,s_ma,c_ma,c_ma,blocked
2,1.287568e-05,0.0,s_ma,c_ma,c_ms,blocked
2,5.208133e-06,0.0,s_ma,c_ma,c_ma,blocked
2,0.22425358,0.0,s_ms,c_ma,c_ma,blocked
2,0.18850644,0.0,s_ms,c_ma,c_ms,blocked
2,0.20917082,0.0,s_ms,c_ma,c_ms,blocked
2,0.17315404,0.0,s_ms,c_ma,c_ma,blocked
2,0.1990507,0.0,s_ms,c_ma,c_ms,blocked
2,2.2329259e-05,0.0,s_ma,c_ms,c_ms,blocked
2,3.9747433e-06,0.0,s_ma,c_ms,c_ma,blocked
2,1.4277331e-05,0.0,s_ma,c_ms,c_ma,blocked
2,3.063684e-06,0.0,s_ma,c_ms,c_ms,blocked
2,9.138447e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.08151451,0.0,s_ms,c_ms,c_ma,blocked
2,0.080797136,0.0,s_ms,c_ms,c_ms,blocked
2,0.1281811,0.0,s_ms,c_ms,c_ma,blocked
2,0.11275527,0.0,s_ms,c_ms,c_ms,blocked
2,0.08787638,0.0,s_ms,c_ms,c_ma,blocked
2,5.5946515e-05,0.0,s_ma,c_ma,c_ms,blocked
2,6.6459084e-05,0.0,s_ma,c_ma,c_ma,blocked
2,1.4622278e-05,0.0,s_ma,c_ma,c_ms,blocked
2,5.021368e-06,0.0,s_ma,c_ma,c_ma,blocked
2,0.20137307,0.0,s_ms,c_ma,c_ma,blocked
2,0.17857206,0.0,s_ms,c_ma,c_ms,blocked
2,0.26606464,0.0,s_ms,c_ma,c_ms,blocked
2,0.121248275,0.0,s_ms,c_ma,c_ma,blocked
2,0.20277148,0.0,s_ms,c_ma,c_ms,blocked
2,3.7774662e-06,0.0,s_ma,c_ms,c_ms,blocked
2,5.956282e-06,0.0,s_ma,c_ms,c_ma,blocked
2,2.2088996e-05,0.0,s_ma,c_ms,c_ma,blocked
2,1.1202364e-05,0.0,s_ma,c_ms,c_ms,blocked
2,2.7575132e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.09332357,0.0,s_ms,c_ms,c_ma,blocked
2,0.0875368,0.0,s_ms,c_ms,c_ms,blocked
2,0.050302282,0.0,s_ms,c_ms,c_ma,blocked
2,0.05846431,0.0,s_ms,c_ms,c_ms,blocked
2,0.07885167,0.0,s_ms,c_ms,c_ma,blocked
2,0.66509855,1.0,s_ms,c_ma,c_ms,blocked
2,0.56439984,1.0,s_ms,c_ma,c_ma,blocked
2,0.56661236,1.0,s_ms,c_ma,c_ms,blocked
2,0.6586988,1.0,s_ms,c_ma,c_ma,blocked
2,0.7034111,1.0,s_ms,c_ma,c_ma,blocked
2,5.333695e-05,0.0,s_ma,c_ma,c_ms,blocked
2,4.3158252e-05,0.0,s_ma,c_ma,c_ms,blocked
2,2.2270451e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.00018655708,0.0,s_ma,c_ma,c_ms,blocked
2,0.24204421,0.0,s_ms,c_ms,c_ms,blocked
2,0.21015212,0.0,s_ms,c_ms,c_ma,blocked
2,0.29897368,0.0,s_ms,c_ms,c_ma,blocked
2,0.22377491,0.0,s_ms,c_ms,c_ms,blocked
2,0.33103514,0.0,s_ms,c_ms,c_ms,blocked
2,1.1893625e-05,0.0,s_ma,c_ms,c_ma,blocked
2,7.671195e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.00023363369,0.0,s_ma,c_ms,c_ma,blocked
2,0.00014693844,0.0,s_ma,c_ms,c_ms,blocked
2,5.0216113e-06,0.0,s_ma,c_ms,c_ma,blocked
2,0.67228496,1.0,s_ms,c_ma,c_ma,blocked
2,0.6308377,1.0,s_ms,c_ma,c_ms,blocked
2,0.5169507,1.0,s_ms,c_ma,c_ma,blocked
2,0.7224619,1.0,s_ms,c_ma,c_ms,blocked
2,0.6847185,1.0,s_ms,c_ma,c_ms,blocked
2,5.8807254e-05,0.0,s_ma,c_ma,c_ms,blocked
2,9.037439e-06,0.0,s_ma,c_ma,c_ma,blocked
2,1.8278943e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.0023198766,0.0,s_ma,c_ma,c_ma,blocked
2,0.21259224,0.0,s_ms,c_ms,c_ma,blocked
2,0.23228706,0.0,s_ms,c_ms,c_ms,blocked
2,0.28346595,0.0,s_ms,c_ms,c_ms,blocked
2,0.122961655,0.0,s_ms,c_ms,c_ma,blocked
2,0.16444725,0.0,s_ms,c_ms,c_ma,blocked
2,3.366007e-06,0.0,s_ma,c_ms,c_ms,blocked
2,2.5707785e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.00019427764,0.0,s_ma,c_ms,c_ms,blocked
2,1.934249e-05,0.0,s_ma,c_ms,c_ma,blocked
2,9.563404e-06,0.0,s_ma,c_ms,c_ms,blocked
2,0.73283654,1.0,s_ms,c_ma,c_ma,blocked
2,0.60903156,1.0,s_ms,c_ma,c_ms,blocked
2,0.6458515,1.0,s_ms,c_ma,c_ma,blocked
2,0.6958225,1.0,s_ms,c_ma,c_ms,blocked
2,0.60085213,1.0,s_ms,c_ma,c_ms,blocked
2,3.5208897e-05,0.0,s_ma,c_ma,c_ms,blocked
2,9.591152e-06,0.0,s_ma,c_ma,c_ma,blocked
2,0.00070256024,0.0,s_ma,c_ma,c_ms,blocked
2,3.1913405e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.4278903,0.0,s_ms,c_ms,c_ma,blocked
2,0.3114491,0.0,s_ms,c_ms,c_ms,blocked
2,0.4265278,0.0,s_ms,c_ms,c_ms,blocked
2,0.33137476,0.0,s_ms,c_ms,c_ma,blocked
2,0.39534798,0.0,s_ms,c_ms,c_ma,blocked
2,0.00037810722,0.0,s_ma,c_ms,c_ms,blocked
2,0.0001214752,0.0,s_ma,c_ms,c_ma,blocked
2,0.000988265,0.0,s_ma,c_ms,c_ms,blocked
2,0.0005328657,0.0,s_ma,c_ms,c_ma,blocked
2,0.0004376208,0.0,s_ma,c_ms,c_ms,blocked
2,0.7779937,1.0,s_ms,c_ma,c_ms,blocked
2,0.6869451,1.0,s_ms,c_ma,c_ma,blocked
2,0.5960115,1.0,s_ms,c_ma,c_ms,blocked
2,0.7461405,1.0,s_ms,c_ma,c_ma,blocked
2,0.81471163,1.0,s_ms,c_ma,c_ma,blocked
2,1.850985e-05,0.0,s_ma,c_ma,c_ma,blocked
2,2.0283516e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.00072524627,0.0,s_ma,c_ma,c_ms,blocked
2,0.00023369207,0.0,s_ma,c_ma,c_ms,blocked
2,0.45537287,0.0,s_ms,c_ms,c_ms,blocked
2,0.3789481,0.0,s_ms,c_ms,c_ma,blocked
2,0.3935433,0.0,s_ms,c_ms,c_ma,blocked
2,0.44718117,0.0,s_ms,c_ms,c_ms,blocked
2,0.42969346,0.0,s_ms,c_ms,c_ms,blocked
2,0.0007585916,0.0,s_ma,c_ms,c_ma,blocked
2,0.0001133434,0.0,s_ma,c_ms,c_ms,blocked
2,0.0001190124,0.0,s_ma,c_ms,c_ma,blocked
2,0.0005969316,0.0,s_ma,c_ms,c_ms,blocked
2,6.112016e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.7592151,1.0,s_ms,c_ma,c_ma,blocked
2,0.66049516,1.0,s_ms,c_ma,c_ms,blocked
2,0.59667814,1.0,s_ms,c_ma,c_ma,blocked
2,0.72374034,1.0,s_ms,c_ma,c_ms,blocked
2,0.6931266,1.0,s_ms,c_ma,c_ms,blocked
2,0.00018182068,0.0,s_ma,c_ma,c_ms,blocked
2,0.0026223974,0.0,s_ma,c_ma,c_ma,blocked
2,3.4517958e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.0002531925,0.0,s_ma,c_ma,c_ms,blocked
2,0.3745095,0.0,s_ms,c_ms,c_ma,blocked
2,0.45062417,0.0,s_ms,c_ms,c_ms,blocked
2,0.42411435,0.0,s_ms,c_ms,c_ms,blocked
2,0.36063856,0.0,s_ms,c_ms,c_ma,blocked
2,0.46204904,0.0,s_ms,c_ms,c_ma,blocked
2,5.841339e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.00013807743,0.0,s_ma,c_ms,c_ma,blocked
2,0.00040876234,0.0,s_ma,c_ms,c_ms,blocked
2,7.8964855e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.00010213959,0.0,s_ma,c_ms,c_ms,blocked
2,9.843431e-06,0.0,s_ma,c_ms,c_ma,blocked
2,4.1266994e-06,0.0,s_ma,c_ms,c_ms,blocked
2,8.7177345e-05,0.0,s_ma,c_ms,c_ma,blocked
2,8.785697e-05,0.0,s_ma,c_ms,c_ms,blocked
2,4.2346117e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.15772347,0.0,s_ms,c_ms,c_ms,blocked
2,0.08268955,0.0,s_ms,c_ms,c_ma,blocked
2,0.108541645,0.0,s_ms,c_ms,c_ma,blocked
2,0.09424588,0.0,s_ms,c_ms,c_ms,blocked
2,0.12744465,0.0,s_ms,c_ms,c_ma,blocked
2,8.077512e-06,0.0,s_ma,c_ma,c_ms,blocked
2,6.803238e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.00018239161,0.0,s_ma,c_ma,c_ma,blocked
2,0.0005708074,0.0,s_ma,c_ma,c_ma,blocked
2,0.38677374,0.0,s_ms,c_ma,c_ms,blocked
2,0.3050429,0.0,s_ms,c_ma,c_ma,blocked
2,0.31790158,0.0,s_ms,c_ma,c_ms,blocked
2,0.33949113,0.0,s_ms,c_ma,c_ma,blocked
2,0.39581236,0.0,s_ms,c_ma,c_ms,blocked
2,0.00030645,0.0,s_ma,c_ms,c_ms,blocked
2,1.2252144e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.00013704458,0.0,s_ma,c_ms,c_ms,blocked
2,2.1779915e-06,0.0,s_ma,c_ms,c_ma,blocked
2,3.468104e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.12680353,0.0,s_ms,c_ms,c_ma,blocked
2,0.14210284,0.0,s_ms,c_ms,c_ms,blocked
2,0.14600071,0.0,s_ms,c_ms,c_ms,blocked
2,0.107817546,0.0,s_ms,c_ms,c_ma,blocked
2,0.05158968,0.0,s_ms,c_ms,c_ms,blocked
2,7.4265813e-06,0.0,s_ma,c_ma,c_ms,blocked
2,0.00014071364,0.0,s_ma,c_ma,c_ma,blocked
2,5.660644e-05,0.0,s_ma,c_ma,c_ms,blocked
2,3.228548e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.31530276,0.0,s_ms,c_ma,c_ma,blocked
2,0.28527793,0.0,s_ms,c_ma,c_ms,blocked
2,0.36742616,0.0,s_ms,c_ma,c_ma,blocked
2,0.391821,0.0,s_ms,c_ma,c_ms,blocked
2,0.5004825,1.0,s_ms,c_ma,c_ma,blocked
2,0.0008875239,0.0,s_ma,c_ms,c_ms,blocked
2,2.8230485e-05,0.0,s_ma,c_ms,c_ma,blocked
2,3.5960536e-05,0.0,s_ma,c_ms,c_ms,blocked
2,4.696608e-06,0.0,s_ma,c_ms,c_ma,blocked
2,3.3525866e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.13985349,0.0,s_ms,c_ms,c_ma,blocked
2,0.0969716,0.0,s_ms,c_ms,c_ms,blocked
2,0.10087135,0.0,s_ms,c_ms,c_ms,blocked
2,0.12021127,0.0,s_ms,c_ms,c_ma,blocked
2,0.09541218,0.0,s_ms,c_ms,c_ms,blocked
2,6.633095e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.00013357907,0.0,s_ma,c_ma,c_ma,blocked
2,5.6107223e-05,0.0,s_ma,c_ma,c_ms,blocked
2,3.898353e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.42524883,0.0,s_ms,c_ma,c_ma,blocked
2,0.31755152,0.0,s_ms,c_ma,c_ms,blocked
2,0.4140075,0.0,s_ms,c_ma,c_ma,blocked
2,0.39634904,0.0,s_ms,c_ma,c_ms,blocked
2,0.40766716,0.0,s_ms,c_ma,c_ma,blocked
2,0.00036959146,0.0,s_ma,c_ms,c_ma,blocked
2,5.8569978e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.00016115925,0.0,s_ma,c_ms,c_ma,blocked
2,5.274875e-06,0.0,s_ma,c_ms,c_ms,blocked
2,7.577367e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.09695418,0.0,s_ms,c_ms,c_ms,blocked
2,0.11295839,0.0,s_ms,c_ms,c_ma,blocked
2,0.1387898,0.0,s_ms,c_ms,c_ma,blocked
2,0.08360501,0.0,s_ms,c_ms,c_ms,blocked
2,0.091226295,0.0,s_ms,c_ms,c_ma,blocked
2,0.00018185792,0.0,s_ma,c_ma,c_ma,blocked
2,5.990885e-05,0.0,s_ma,c_ma,c_ms,blocked
2,5.9360336e-05,0.0,s_ma,c_ma,c_ms,blocked
2,4.2379077e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.42520756,0.0,s_ms,c_ma,c_ms,blocked
2,0.31443673,0.0,s_ms,c_ma,c_ma,blocked
2,0.4548159,0.0,s_ms,c_ma,c_ms,blocked
2,0.34687334,0.0,s_ms,c_ma,c_ma,blocked
2,0.39537615,0.0,s_ms,c_ma,c_ms,blocked
2,7.387997e-05,0.0,s_ma,c_ms,c_ma,blocked
2,6.589903e-06,0.0,s_ma,c_ms,c_ms,blocked
2,0.000105827225,0.0,s_ma,c_ms,c_ma,blocked
2,5.4596254e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.00013343246,0.0,s_ma,c_ms,c_ms,blocked
2,0.081196606,0.0,s_ms,c_ms,c_ms,blocked
2,0.08533276,0.0,s_ms,c_ms,c_ma,blocked
2,0.20528813,0.0,s_ms,c_ms,c_ma,blocked
2,0.1025702,0.0,s_ms,c_ms,c_ms,blocked
2,0.08728108,0.0,s_ms,c_ms,c_ma,blocked
2,0.0005412467,0.0,s_ma,c_ma,c_ma,blocked
2,3.4766595e-05,0.0,s_ma,c_ma,c_ms,blocked
2,4.039551e-05,0.0,s_ma,c_ma,c_ms,blocked
2,4.08507e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.41898888,0.0,s_ms,c_ma,c_ms,blocked
2,0.29950157,0.0,s_ms,c_ma,c_ma,blocked
2,0.45514485,0.0,s_ms,c_ma,c_ms,blocked
2,0.34634447,0.0,s_ms,c_ma,c_ma,blocked
2,0.4332163,0.0,s_ms,c_ma,c_ms,blocked
2,0.21974443,0.0,s_ms,c_ms,c_ms,blocked
2,0.21188185,0.0,s_ms,c_ms,c_ma,blocked
2,0.2539046,0.0,s_ms,c_ms,c_ms,blocked
2,0.38766453,0.0,s_ms,c_ms,c_ma,blocked
2,0.28254908,0.0,s_ms,c_ms,c_ma,blocked
2,4.554417e-06,0.0,s_ma,c_ms,c_ma,blocked
2,3.4198108e-06,0.0,s_ma,c_ms,c_ms,blocked
2,0.00015808697,0.0,s_ma,c_ms,c_ms,blocked
2,0.00014843921,0.0,s_ma,c_ms,c_ma,blocked
2,1.6692162e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.50986874,1.0,s_ms,c_ma,c_ms,blocked
2,0.5729346,1.0,s_ms,c_ma,c_ma,blocked
2,0.46262547,0.0,s_ms,c_ma,c_ma,blocked
2,0.4738602,0.0,s_ms,c_ma,c_ms,blocked
2,0.4764786,0.0,s_ms,c_ma,c_ms,blocked
2,0.0012257788,0.0,s_ma,c_ma,c_ms,blocked
2,8.46791e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.00026504113,0.0,s_ma,c_ma,c_ms,blocked
2,9.189641e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.23614302,0.0,s_ms,c_ms,c_ma,blocked
2,0.24253866,0.0,s_ms,c_ms,c_ms,blocked
2,0.21120158,0.0,s_ms,c_ms,c_ma,blocked
2,0.34675303,0.0,s_ms,c_ms,c_ms,blocked
2,0.25555044,0.0,s_ms,c_ms,c_ms,blocked
2,2.3936684e-05,0.0,s_ma,c_ms,c_ms,blocked
2,4.1821906e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.00011028156,0.0,s_ma,c_ms,c_ma,blocked
2,8.366738e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.00010793506,0.0,s_ma,c_ms,c_ma,blocked
2,0.636936,1.0,s_ms,c_ma,c_ma,blocked
2,0.62656844,1.0,s_ms,c_ma,c_ms,blocked
2,0.5905566,1.0,s_ms,c_ma,c_ms,blocked
2,0.609232,1.0,s_ms,c_ma,c_ma,blocked
2,0.6287449,1.0,s_ms,c_ma,c_ma,blocked
2,0.0013170991,0.0,s_ma,c_ma,c_ms,blocked
2,0.00038429545,0.0,s_ma,c_ma,c_ms,blocked
2,0.00017771286,0.0,s_ma,c_ma,c_ma,blocked
2,0.0002938169,0.0,s_ma,c_ma,c_ms,blocked
2,0.21038595,0.0,s_ms,c_ms,c_ms,blocked
2,0.36240256,0.0,s_ms,c_ms,c_ma,blocked
2,0.3401633,0.0,s_ms,c_ms,c_ms,blocked
2,0.30777207,0.0,s_ms,c_ms,c_ma,blocked
2,0.25933617,0.0,s_ms,c_ms,c_ma,blocked
2,4.9562957e-05,0.0,s_ma,c_ms,c_ma,blocked
2,7.432613e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.00028912525,0.0,s_ma,c_ms,c_ms,blocked
2,1.1393341e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.00013159969,0.0,s_ma,c_ms,c_ms,blocked
2,0.58844113,1.0,s_ms,c_ma,c_ms,blocked
2,0.555677,1.0,s_ms,c_ma,c_ma,blocked
2,0.4621052,0.0,s_ms,c_ma,c_ma,blocked
2,0.44017157,0.0,s_ms,c_ma,c_ms,blocked
2,0.45162582,0.0,s_ms,c_ma,c_ms,blocked
2,8.5951986e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.00034491127,0.0,s_ma,c_ma,c_ms,blocked
2,5.766304e-05,0.0,s_ma,c_ma,c_ms,blocked
2,5.0319853e-05,0.0,s_ma,c_ma,c_ma,blocked
2,0.32273504,0.0,s_ms,c_ms,c_ma,blocked
2,0.38989204,0.0,s_ms,c_ms,c_ms,blocked
2,0.2450665,0.0,s_ms,c_ms,c_ma,blocked
2,0.39837572,0.0,s_ms,c_ms,c_ms,blocked
2,0.32950705,0.0,s_ms,c_ms,c_ms,blocked
2,9.568935e-05,0.0,s_ma,c_ms,c_ms,blocked
2,4.2085812e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.0005049148,0.0,s_ma,c_ms,c_ma,blocked
2,0.00041869498,0.0,s_ma,c_ms,c_ms,blocked
2,4.9204107e-05,0.0,s_ma,c_ms,c_ma,blocked
2,0.5950217,1.0,s_ms,c_ma,c_ma,blocked
2,0.52819896,1.0,s_ms,c_ma,c_ms,blocked
2,0.5252699,1.0,s_ms,c_ma,c_ms,blocked
2,0.5658235,1.0,s_ms,c_ma,c_ma,blocked
2,0.5768931,1.0,s_ms,c_ma,c_ma,blocked
2,0.00026033592,0.0,s_ma,c_ma,c_ms,blocked
2,0.00017146379,0.0,s_ma,c_ma,c_ma,blocked
2,5.8077232e-05,0.0,s_ma,c_ma,c_ms,blocked
2,0.00038581103,0.0,s_ma,c_ma,c_ms,blocked
2,0.20286866,0.0,s_ms,c_ms,c_ms,blocked
2,0.24684688,0.0,s_ms,c_ms,c_ma,blocked
2,0.334952,0.0,s_ms,c_ms,c_ms,blocked
2,0.34195736,0.0,s_ms,c_ms,c_ma,blocked
2,0.32310635,0.0,s_ms,c_ms,c_ma,blocked
2,1.4255967e-06,0.0,s_ma,c_ms,c_ma,blocked
2,1.12923735e-05,0.0,s_ma,c_ms,c_ms,blocked
2,0.0004278723,0.0,s_ma,c_ms,c_ms,blocked
2,1.7950015e-05,0.0,s_ma,c_ms,c_ma,blocked
2,6.4372405e-05,0.0,s_ma,c_ms,c_ms,blocked
